ProductName,Price,PcBrand,PcModel,EltCondition,EltWarranty,LaptopScreenSize,PcCpu,PcRam,PcVga,PcDriveCapacity,EltOrigin,Address,ShopRating,Comments
Nitro 5 giá thơm,7600000.0,Acer,Nitro 5,Đã sử dụng (chưa sửa chữa),,15.95,,8.0,NVIDIA,250.0,,Tp Hồ Chí Minh,4.0,3.0
"Thinkpad X1 Carbon 8, 7, 5, 6, Yoga Gen 4 Đẹp 99%",17900000.0,Lenovo,ThinkPad,Đã sử dụng (chưa sửa chữa),4.0,13.95,Intel Core i5,8.0,Onboard,256.0,,Tp Hồ Chí Minh,4.8,28.0
Macbook Pro i7 Thanh Lý,3600000.0,Apple,Macbook Pro,Đã sử dụng (chưa sửa chữa),3.0,15.95,Intel Core i7,4.0,Khác,128.0,,Tp Hồ Chí Minh,,
Razer Blade Stealth i7 8550U RAM8 SSD512 3K Giá rẻ,11900000.0,Razer,Blade Stealth,Đã sử dụng (chưa sửa chữa),4.0,13.95,Intel Core i7,16.0,Onboard,512.0,,Tp Hồ Chí Minh,0.0,
Surface pro 3,4500000.0,Microsoft,Surface Pro 3,Đã sử dụng (chưa sửa chữa),4.0,11.95,Intel Core i5,4.0,,128.0,,Bình Dương,5.0,2.0
"Laptop Gaming Acer Nitro 5 Tiger 2022 R7 6800H 17""",23990000.0,Acer,Nitro 5,Mới,4.0,17.95,Ryzen 7,16.0,NVIDIA,1000.0,,Hà Nội,4.4,5.0
"Laptop Asus K53S, I3 2328M Ram 8GB, SSD 128GB",2500000.0,Asus,K series,Đã sử dụng (qua sửa chữa),0.0,15.95,Intel Core i3,8.0,NVIDIA,128.0,,Đắk Lắk,,
X1 Carbon Gen 6 máy tính xách tay cao cấp,9200000.0,Lenovo,ThinkPad,Đã sử dụng (chưa sửa chữa),4.0,13.95,Intel Core i5,16.0,Onboard,256.0,,Hà Nội,,
"DELL PRECISION 5540 i7-9750H-32-512, FHD, LIKENEW",18600000.0,Dell,Precision,Đã sử dụng (chưa sửa chữa),3.0,15.95,Intel Core i7,32.0,NVIDIA,512.0,,Tp Hồ Chí Minh,4.8,15.0
Lenovo S320 I3 6006U 4G 128G 15.6 INCH,4500000.0,Lenovo,IdeaPad,Đã sử dụng (chưa sửa chữa),,15.95,Intel Core i3,4.0,Onboard,128.0,,Tp Hồ Chí Minh,4.7,4.0
thinkpad x1 cacbon gen6 i5 16gb 256gb đẹp keng,8800000.0,Lenovo,ThinkPad,Đã sử dụng (chưa sửa chữa),4.0,13.95,Intel Core i5,16.0,Onboard,256.0,,Hà Nội,4.5,4.0
Dell Precision 7730 siêu máy trạm nhập Mỹ,9500000.0,Dell,Precision,Đã sử dụng (chưa sửa chữa),0.0,17.95,Intel Core i5,16.0,AMD,256.0,,Tp Hồ Chí Minh,4.8,69.0
De***0HQ /8G/256G ssd/ 14in/ bh6t giá re,6600000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),5.0,13.95,Intel Core i7,8.0,Onboard,256.0,Mỹ,Tp Hồ Chí Minh,5.0,10.0
LAPTOP ASUS GAMING X650 CARD RỜI GIÁ TỐT,5100000.0,Asus,X series,Đã sử dụng (chưa sửa chữa),1.0,15.95,Intel Core i5,8.0,NVIDIA,256.0,,Tp Hồ Chí Minh,5.0,1.0
Rog Strix G513 R7 5800H Ram16GB RTX 3050 BH09/2023,18399999.0,Asus,ROG Strix Scar,Mới,4.0,15.95,Ryzen 7,16.0,NVIDIA,512.0,,Hà Nội,5.0,11.0
"Laptop HP 15-ac i3,ram4,ssd120,15.6 zin all",2350000.0,HP,Dòng Khác,Đã sử dụng (chưa sửa chữa),0.0,15.95,Intel Core i3,4.0,Onboard,128.0,,Hà Nội,5.0,3.0
"Lenovo ThinkPad YoGa L13 Gen 2 i5 ,xách tay",9000000.0,Lenovo,ThinkPad,Đã sử dụng (chưa sửa chữa),4.0,13.95,Intel Core i5,8.0,Onboard,256.0,,Tp Hồ Chí Minh,5.0,2.0
Lenovo Thinkpad L470 i5/8/g/256g ssd zin100%,5200000.0,Lenovo,ThinkPad,Đã sử dụng (chưa sửa chữa),1.0,13.95,Intel Core i5,8.0,Onboard,256.0,,Tp Hồ Chí Minh,0.0,
Laptop Gaming Asus Rog Strix,10500000.0,Asus,Dòng Khác,Đã sử dụng (chưa sửa chữa),0.0,15.95,Intel Core i7,16.0,NVIDIA,128.0,,Tp Hồ Chí Minh,2.2,5.0
macbook air 2017 ssd 256,7000000.0,Apple,Macbook Air,Đã sử dụng (chưa sửa chữa),0.0,13.95,Intel Core i5,8.0,NVIDIA,256.0,,Tp Hồ Chí Minh,4.6,29.0
"MacBook Pro 16"" 2023 : MNWE3 CTO M2 Max/64GB/2TB",96990000.0,Apple,Macbook Pro,Mới,4.0,15.95,Khác,64.0,Khác,1500.0,,Tp Hồ Chí Minh,5.0,6.0
LAPTOP HP VICTUS 16 RTX3050Ti/144Hz/Win11,19900000.0,HP,Dòng Khác,Đã sử dụng (chưa sửa chữa),9.0,15.95,Intel Core i7,8.0,NVIDIA,512.0,,Đồng Nai,,
🍓🍓LAPTOP ASUS X44 🍓MỚI 99%🍓 COR I5 4 SỐ,2800000.0,Asus,K series,Đã sử dụng (chưa sửa chữa),4.0,13.95,Intel Core i5,4.0,Onboard,500.0,,Tp Hồ Chí Minh,4.7,31.0
"🔥𝐌𝐀𝐂𝐁𝐎𝐎𝐊 𝐀𝐈𝐑 𝟐𝟎𝟏𝟖 MÁY ĐẸP, RETINA, I5 8G.",10800000.0,Apple,Macbook Air,Đã sử dụng (chưa sửa chữa),5.0,13.95,Intel Core i5,8.0,Onboard,128.0,,Gia Lai,4.8,4.0
Thinkbook 15P i5-1030H 16GB/512GB/GTX 1650 4G 99%,14500000.0,Lenovo,ThinkPad,Mới,5.0,15.95,Intel Core i5,16.0,NVIDIA,512.0,,Đà Nẵng,5.0,5.0
"ThinkPad T450 I5-5300U Ram 8/SSD 240-14"" HD+",3600000.0,Lenovo,ThinkPad,Đã sử dụng (chưa sửa chữa),1.0,,Intel Core i5,8.0,,250.0,,Tp Hồ Chí Minh,5.0,9.0
macbook pro 2015_ram 8/128g retina,6950000.0,Apple,Macbook Pro,Đã sử dụng (chưa sửa chữa),0.0,13.95,Intel Core i5,8.0,Khác,128.0,,Hải Phòng,4.4,46.0
Dell vostro 3578,8000000.0,Dell,Vostro,Đã sử dụng (chưa sửa chữa),,15.95,Intel Core i7,8.0,AMD,64.0,,Hà Nội,4.9,4.0
Samsung Galaxy Book Pro – 15.6 Inch 2-1,19500000.0,Samsung,Galaxyboook,Đã sử dụng (chưa sửa chữa),4.0,15.95,Intel Core i7,16.0,Onboard,1000.0,,Tp Hồ Chí Minh,4.9,9.0
"Dell XPS 9310, 4K, core I7 1165, 32g RAM, 1TB SSD,",24800000.0,Dell,XPS,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i7,32.0,Onboard,1000.0,,Tp Hồ Chí Minh,4.4,14.0
Macbook Air 11 2015 i5 4g 128gb đẹp nguyên zin,5500000.0,Apple,Macbook Air,Đã sử dụng (chưa sửa chữa),1.0,11.95,Intel Core i5,4.0,Onboard,128.0,,Tp Hồ Chí Minh,5.0,6.0
"Dell 7450 - I5 5300U Ram 4G SSD 14' Nhập Đẹp, Bền",4500000.0,Hãng Khác,Dòng Khác,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i5,4.0,,128.0,,Thừa Thiên Huế,4.8,17.0
Dell Latitude 7390 i5-8350u/8g/256g 13.3 full hd,4950000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i5,8.0,Onboard,256.0,,Đồng Nai,4.7,15.0
Laptop HP chạy SSD windows 10 (còn bảo hành 1 năm),2000000.0,HP,Compaq,Đã sử dụng (chưa sửa chữa),9.0,13.95,Intel Core i9,4.0,Onboard,128.0,,Tp Hồ Chí Minh,4.6,52.0
Laptop Hp 840G6 đẹp Keng,8500000.0,HP,Elitebook,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i7,8.0,Onboard,256.0,,Tp Hồ Chí Minh,5.0,5.0
Acer Nitro 5 AN515 57 i7-11800H/16G/512G/RTX3050Ti,15900000.0,Acer,Nitro 5,Mới,3.0,15.95,Intel Core i7,16.0,NVIDIA,512.0,,Tp Hồ Chí Minh,4.9,38.0
HP Envy 15 X360 Core i5 1235U / 8GB / 256GB / FHD,12799000.0,HP,Envy,Đã sử dụng (chưa sửa chữa),3.0,15.95,Intel Core i5,8.0,Onboard,256.0,,Tp Hồ Chí Minh,4.4,7.0
❌𝐋𝐄𝐍𝐎𝐕𝐎 𝐓𝐇𝐈𝐍𝐊𝐏𝐀𝐃❌𝐂𝐎𝐑𝐄 𝐈𝟓 𝐆𝟒 𝐑𝐀𝐌 𝟖𝐆𝐁 𝐍𝐇𝐀̣̂𝐏 𝐌𝐘̃❌,3700000.0,Lenovo,ThinkPad,Mới,4.0,13.95,Intel Core i5,8.0,Khác,128.0,,Tp Hồ Chí Minh,4.9,49.0
surface pro 6 i5/8/128 + phím góp 0% zin all,7500000.0,Microsoft,Surface Pro 6,Đã sử dụng (chưa sửa chữa),0.0,11.95,Intel Core i5,8.0,Onboard,128.0,,Tp Hồ Chí Minh,4.3,45.0
Rog Flow Z13 i9-12900H/16/1Tb/3050Ti Newseal,37990000.0,Asus,G series,Mới,1.0,13.95,Intel Core i9,16.0,NVIDIA,1000.0,,Tp Hồ Chí Minh,4.9,9.0
LENOVO THINKPAD I5-5200U RAM 4G –SSD 128G new99%,3500000.0,Lenovo,ThinkPad,Đã sử dụng (chưa sửa chữa),4.0,11.95,Intel Core i5,4.0,Onboard,128.0,,Tp Hồ Chí Minh,4.8,23.0
ThinkPad x200s Chạy Chromes OS Cực Mượt,1300000.0,Lenovo,ThinkPad,Mới,0.0,11.95,Intel Core 2 Duo,4.0,Khác,250.0,,Hậu Giang,3.9,10.0
"lenovo Z50-70, ram 4g, hdd 500g, card rời",3500000.0,Lenovo,Essential (B series),Đã sử dụng (chưa sửa chữa),2.0,15.95,Intel Core i3,4.0,NVIDIA,500.0,,Hà Nội,,
𝑫𝒆𝒍𝒍 𝑳𝒂𝒕𝒊𝒕𝒖𝒅𝒆 7280 𝑺𝒊𝒆̂𝒖 𝑵𝒉𝒆̣ -𝑮𝒐̣𝒏 Đ𝒆̣𝒑,4990000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),4.0,13.95,Intel Core i5,4.0,Onboard,128.0,,Đà Nẵng,4.4,8.0
dell xps 9315 i7 1250u 16/512,25500000.0,Dell,XPS,Mới,,13.95,Intel Core i7,16.0,Onboard,512.0,Mỹ,Tp Hồ Chí Minh,5.0,1.0
lên đời cần bay em Asus gaming TUF 505DY,9500000.0,Asus,Dòng Khác,Đã sử dụng (chưa sửa chữa),0.0,15.95,Intel Core i5,16.0,AMD,1500.0,Việt Nam,Thái Bình,,
Lap Hàng Xịn Dell i5-6300 4tr8 - Dell i5-5200 4tr3,4300000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),4.0,13.95,Khác,4.0,NVIDIA,128.0,,Thanh Hóa,,
Asus VivoBook A412FA i5-10210U 8/512G-Xài 90 ngày,9000000.0,Asus,VivoBook S Series,Đã sử dụng (chưa sửa chữa),0.0,13.95,Intel Core i5,8.0,Onboard,512.0,,Cần Thơ,4.6,74.0
HP 840 G5 LAPTOP CŨ GIÁ RẺ BẢO HÀNH DÀI ĐẾN 3 NĂM.,6290000.0,HP,Elitebook,Đã sử dụng (chưa sửa chữa),4.0,13.95,Intel Core i5,8.0,Khác,128.0,,Đà Nẵng,4.0,2.0
❌ACER XÁCH TAY USA❌ĐẸP KENG RAM 8GB SSD 128GB❌,2600000.0,Acer,Aspire,Mới,3.0,15.95,Intel Core i3,8.0,Khác,128.0,,Tp Hồ Chí Minh,4.9,49.0
Asus K55vd giá rẻ,3399000.0,Asus,K series,Đã sử dụng (chưa sửa chữa),0.0,15.95,Intel Core i5,8.0,NVIDIA,128.0,,Hà Nội,,
Thanh lý Dell game G3,7200000.0,Dell,Inspiron,Đã sử dụng (chưa sửa chữa),,15.95,Intel Core i5,16.0,NVIDIA,128.0,,Hà Nội,5.0,5.0
ASUS X512--MÀN 15IN -SSD 256GB SIÊU PHẨM,6900000.0,Asus,VivoBook S Series,Đã sử dụng (chưa sửa chữa),4.0,15.95,Intel Core i3,4.0,Onboard,256.0,,Đà Nẵng,3.5,4.0
Laptop Lenovo xách tay Nhật 98%,4500000.0,Lenovo,IdeaPad,Đã sử dụng (chưa sửa chữa),3.0,15.95,Intel Core i5,4.0,Onboard,500.0,,Bình Dương,,
"ASUS TUF FX505DT đẹp, card gtx 1650 4G , màn 120Hz",11900000.0,Asus,FX Series/ZX Series,Mới,,,Ryzen 5,8.0,NVIDIA,512.0,,Bà Rịa - Vũng Tàu,5.0,2.0
"Laptop ACER dùng giải trí,văn phòng, lướt web",2500000.0,Acer,Aspire,Đã sử dụng (qua sửa chữa),0.0,15.95,Intel Core i3,32.0,NVIDIA,128.0,,Tp Hồ Chí Minh,4.4,2.0
macbook pro 15in sưu tầm 2008 full chức năng,3000000.0,Apple,Macbook Pro,Đã sử dụng (chưa sửa chữa),,15.95,Intel Core 2 Duo,4.0,NVIDIA,128.0,,Tp Hồ Chí Minh,4.1,165.0
Dell Latitude E7440 I7 4600U Ram 8 SSD 128G BH 3T,4900000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),3.0,13.95,Intel Core i7,8.0,Onboard,128.0,,Tp Hồ Chí Minh,0.0,
Asus VivoBook X415EA i3-1115G4 4GB/512GB,7990000.0,Asus,VivoBook S Series,Đã sử dụng (chưa sửa chữa),4.0,13.95,Intel Core i3,4.0,Onboard,256.0,,Cần Thơ,4.6,74.0
Asus Gaming ROG Strix G513IM-HN008W New 99%,24999000.0,Asus,ROG Strix Scar,Mới,4.0,15.95,Ryzen 7,16.0,NVIDIA,512.0,,Thái Nguyên,,
Laptop HP Pavilion G4 intel i3 SSD 240G Ram 8G,3000000.0,HP,Pavilion,Đã sử dụng (chưa sửa chữa),3.0,13.95,Intel Core i3,8.0,,250.0,,Tp Hồ Chí Minh,5.0,1.0
bán MacBook air 2104,4000000.0,Apple,Macbook Air,Đã sử dụng (chưa sửa chữa),0.0,9.95,Intel Core i5,4.0,Onboard,128.0,,Hà Nội,5.0,1.0
cần bán gấp laptop Dell,2000000.0,Dell,Dòng Khác,Đã sử dụng (chưa sửa chữa),0.0,13.95,AMD,8.0,Khác,250.0,,Đắk Nông,4.0,1.0
Laptop Dell Dòng Cao cấp 7300 Nhỏ Gọn,6500000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),3.0,13.95,Intel Core i5,8.0,Onboard,256.0,,Đắk Lắk,5.0,3.0
Bán Lap top mácbook,8500000.0,Apple,Macbook Pro,Đã sử dụng (chưa sửa chữa),4.0,15.95,Intel Core i7,16.0,Khác,128.0,,Đồng Tháp,5.0,2.0
Acer Es1-572 I3-7100U Ram 4G SSD 120G 15.6 BH 1TH,3000000.0,Acer,Aspire,Đã sử dụng (chưa sửa chữa),1.0,15.95,Intel Core i3,4.0,Onboard,128.0,Việt Nam,Tp Hồ Chí Minh,4.8,54.0
Laptop Acer Aspire 7 Gaming,9500000.0,Acer,Aspire,Đã sử dụng (chưa sửa chữa),5.0,15.95,Ryzen 5,8.0,NVIDIA,256.0,,Tp Hồ Chí Minh,,
"Lenovo ThinkPad T470 i5 6300U 8GB 256GB 14"" FHD",6800000.0,Lenovo,ThinkPad,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i5,8.0,Onboard,256.0,Mỹ,Tp Hồ Chí Minh,5.0,23.0
Vaio S13 13 inch như mới,4500000.0,Sony,S Series,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i5,4.0,Onboard,128.0,,Tp Hồ Chí Minh,5.0,3.0
Asus zenbook ux433FA i7-8565U 8GB/128GB like new,6500000.0,Asus,Zenbook Series,Đã sử dụng (chưa sửa chữa),1.0,13.95,Intel Core i7,8.0,Onboard,128.0,,Đà Nẵng,,
✅MacBook Pro M1 Ram 16G/ SSD 1TB MaxOption Sạc ít,30800000.0,Apple,Macbook Pro Touch Bar,Đã sử dụng (chưa sửa chữa),5.0,13.95,Khác,16.0,Khác,1000.0,,Đà Nẵng,4.8,22.0
ASUS G51J,2000000.0,Asus,G series,Đã sử dụng (qua sửa chữa),0.0,15.95,Intel Core i7,4.0,NVIDIA,256.0,,Tp Hồ Chí Minh,5.0,1.0
Asus gaming corei5 ram 16g vga gtx 4g 💻🎆🎆,6500000.0,Asus,Dòng Khác,Đã sử dụng (chưa sửa chữa),7.0,15.95,Intel Core i5,16.0,NVIDIA,256.0,,Đà Nẵng,4.4,56.0
Dell Inspiron 14 - 3467 ( i3 Gen 7 / Ram 4/128Gb ),4990000.0,Dell,Inspiron,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i3,4.0,Onboard,128.0,,Đắk Lắk,4.4,3.0
Laptop Dell i5 3th Ram 4G ổ Ssd 128gb Win 10,2900000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),4.0,13.95,Intel Core i5,4.0,Onboard,128.0,,Tp Hồ Chí Minh,,
"Precision 7710, E3-1505 V5/16G/512G SSD/M4000M/FHD",15500000.0,Dell,Precision,Đã sử dụng (chưa sửa chữa),,17.95,Intel Xeon,32.0,NVIDIA,512.0,,Tp Hồ Chí Minh,5.0,23.0
Dell Latitude E5430,3200000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),5.0,13.95,Intel Core i5,4.0,Onboard,128.0,,Đắk Lắk,5.0,1.0
✅MSI Gaming GF63 Think 95C-9rd 9300H-GTX 1650 4G,9900000.0,MSI,GF Series,Đã sử dụng (chưa sửa chữa),,15.95,Intel Core i5,8.0,NVIDIA,250.0,,Đà Nẵng,5.0,5.0
thanh lý laptop sony PCG-71211W,1500000.0,Sony,Dòng Khác,Đã sử dụng (chưa sửa chữa),0.0,15.95,Intel Core i5,6.0,AMD,500.0,,Tp Hồ Chí Minh,5.0,2.0
Dell Precision 3510 i7 6820HQ /16G/512G/R9 M360 2G,7500000.0,Dell,Precision,Đã sử dụng (chưa sửa chữa),0.0,15.95,Intel Core i7,16.0,AMD,512.0,,Tp Hồ Chí Minh,1.7,4.0
Lenovo Ideapad S145 Core i3 1005G1 Model 2020,4800000.0,Lenovo,IdeaPad,Đã sử dụng (chưa sửa chữa),3.0,15.95,Intel Core i3,8.0,Onboard,256.0,,Tp Hồ Chí Minh,4.6,15.0
SURFACE PRO 6,10800000.0,Microsoft,Surface Pro 6,Đã sử dụng (qua sửa chữa),4.0,11.95,Intel Core i5,8.0,Khác,256.0,,Cần Thơ,5.0,7.0
MACBOOK PRO 2015 I7 RAM 16 SSD 128 13inch,7990000.0,Apple,Macbook Pro,Đã sử dụng (chưa sửa chữa),4.0,13.95,Intel Core i5,16.0,NVIDIA,128.0,,Hà Nội,4.9,11.0
Acer Nitro 5 AN515-57-54MV RTX 3050,18990000.0,Acer,Nitro 5,Mới,,15.95,Intel Core i5,8.0,NVIDIA,512.0,,Cần Thơ,4.9,9.0
asus x553M,2100000.0,Asus,X series,Đã sử dụng (chưa sửa chữa),0.0,15.95,Intel Core 2 Duo,2.0,Onboard,480.0,,Cần Thơ,3.0,2.0
Dell Votro 5470 Core i5-4210U Ram 8G SSD 128G 2VGA,3900000.0,Dell,Vostro,Đã sử dụng (chưa sửa chữa),5.0,13.95,Intel Core i5,8.0,NVIDIA,128.0,,Tp Hồ Chí Minh,5.0,16.0
"AVITA Cruiser 20/ i5-1155G7/ 8GB/SSD 256GB/ 14""FHD",7500000.0,Hãng Khác,Dòng Khác,Đã sử dụng (chưa sửa chữa),3.0,13.95,Intel Core i5,8.0,Onboard,256.0,,Tp Hồ Chí Minh,4.9,37.0
Bán laptop Lenovo,2500000.0,Lenovo,Dòng Khác,Đã sử dụng (chưa sửa chữa),0.0,15.95,Intel Core i3,4.0,NVIDIA,250.0,,Bình Dương,5.0,1.0
Macbook Air 2015 i5 Ram 8G Ssd 256G zin all full,4990000.0,Apple,Macbook Air,Đã sử dụng (chưa sửa chữa),4.0,13.95,Intel Core i5,8.0,,256.0,,Hà Nội,4.8,27.0
I7 4 nhân 17.3 cảm ứng - HP M7 Khủng long bạo chúa,5999000.0,HP,Envy,Đã sử dụng (chưa sửa chữa),,17.95,Intel Core i7,8.0,Onboard,640.0,,Đồng Nai,5.0,2.0
"Lenovo E470, i3-6006, SSD, Mỏng đẹp, Zin, bền",2900000.0,Lenovo,ThinkPad,Đã sử dụng (chưa sửa chữa),0.0,13.95,Intel Core i3,4.0,Onboard,128.0,,Tp Hồ Chí Minh,,
HP Zbook 15 G2 | Intel Core i7 4710M | 8GB | SSD,9000000.0,HP,ZBook,Đã sử dụng (chưa sửa chữa),3.0,15.95,Intel Core i7,8.0,NVIDIA,128.0,,Bình Dương,3.7,5.0
Macbook Air 2020 corei3 Ram8GB/256GB sạc 96l 12tr9,12900000.0,Apple,Macbook Air,Đã sử dụng (chưa sửa chữa),4.0,13.95,Intel Core i3,8.0,Khác,256.0,,Tp Hồ Chí Minh,4.7,33.0
học xong cần bán trả nợ,6400000.0,Dell,Precision,Đã sử dụng (chưa sửa chữa),0.0,15.95,Intel Core i7,32.0,NVIDIA,250.0,,Cần Thơ,,
"bán laptop cũ dell 3,7 t BH 6 tháng kèm quà tặng",3700000.0,Dell,Vostro,Đã sử dụng (chưa sửa chữa),4.0,15.95,Intel Core i3,4.0,Onboard,128.0,,Nghệ An,,
Thinkpad core i5 gen5 nhỏ gọn,4000000.0,Lenovo,ThinkPad,Đã sử dụng (chưa sửa chữa),3.0,11.95,Intel Core i5,4.0,Onboard,128.0,,Tp Hồ Chí Minh,4.5,2.0
DELL MINI=TRÀN VIỀN_COI 5_RAM 8G_SSD 256G_LED PHÍM,6000000.0,Dell,Latitude,Mới,4.0,13.95,Intel Core i5,8.0,Onboard,256.0,,Đà Nẵng,4.9,29.0
Dell 7450 i5 5300u|8|256|14 HD phím led,3600000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),4.0,,Intel Core i5,8.0,,256.0,,Hà Nội,5.0,5.0
ASUS Vivobook L1152W - i3 1220P Ram8 - BH 31/01/25,9900000.0,Asus,VivoBook S Series,Đã sử dụng (chưa sửa chữa),9.0,15.95,Intel Core i3,8.0,Onboard,256.0,,Quảng Nam,5.0,1.0
"MÁY MỚI MUA ,ÍT DÙNG Y NHƯ MỚI KHÔNG TRẦY 1 XÍU",27000000.0,Apple,Macbook Pro,Đã sử dụng (chưa sửa chữa),7.0,13.95,Khác,16.0,Khác,512.0,,Tp Hồ Chí Minh,,
"Lenovo V330 14 i3-7130/8G/SSD 120+500G 14"" HDMI",3700000.0,Lenovo,IdeaPad,Đã sử dụng (chưa sửa chữa),0.0,13.95,Intel Core i3,8.0,Onboard,128.0,,Cần Thơ,5.0,20.0
hp mỏng đẹp như mới nhanh mượt ko lỗi,6000000.0,HP,Pavilion,Đã sử dụng (chưa sửa chữa),4.0,15.95,Intel Core i3,8.0,Onboard,256.0,,Hà Nội,4.7,7.0
Hp Probook 440 G5 i5-8250/8/256/đèn phím,5800000.0,HP,ProBook,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i5,8.0,Onboard,256.0,,Tp Hồ Chí Minh,4.9,14.0
Laptop HP i5 RAM 4G pin 2h thanh lý giá rẻ,2900000.0,HP,Pavilion,Đã sử dụng (chưa sửa chữa),4.0,13.95,Intel Core i5,4.0,Onboard,128.0,,Hà Nội,5.0,3.0
"Acer ES1-572, i3-7100U, Ram 4G, 120G, 15.6 HD",3000000.0,Acer,Aspire,Đã sử dụng (chưa sửa chữa),1.0,15.95,Intel Core i3,4.0,Onboard,128.0,,Tp Hồ Chí Minh,4.5,26.0
asusvivo book a512f ssd với hhd 1tb,6000000.0,Asus,VivoBook S Series,Đã sử dụng (chưa sửa chữa),0.0,15.95,Intel Core i3,4.0,Onboard,128.0,,Thừa Thiên Huế,,
"HP 15eg, i5_1240P, 8G, 512G, 15.6FHD IPS, BH HÃNG",12500000.0,HP,Pavilion,Đã sử dụng (chưa sửa chữa),4.0,15.95,Intel Core i5,8.0,Onboard,512.0,,Tp Hồ Chí Minh,4.8,34.0
Laptop Dell Inspiron 3443,3290000.0,Dell,Inspiron,Đã sử dụng (chưa sửa chữa),0.0,13.95,Intel Core i5,4.0,Onboard,128.0,,Cần Thơ,4.0,15.0
Laptop dell,4800000.0,Dell,Inspiron,Đã sử dụng (chưa sửa chữa),,15.95,Intel Core i5,4.0,NVIDIA,64.0,,Hà Nội,2.0,1.0
X1 Carbon Gen7 i5,10800000.0,Lenovo,ThinkPad,Đã sử dụng (chưa sửa chữa),4.0,,Intel Core i5,16.0,,256.0,,Hà Nội,5.0,3.0
HP Elitebook i7 gen 8 - 16g - 256G,8500000.0,HP,Elitebook,Đã sử dụng (chưa sửa chữa),,,Intel Core i7,16.0,Onboard,256.0,,Tp Hồ Chí Minh,5.0,1.0
🔥𝐋𝐀𝐏𝐓𝐎𝐏 𝐋𝐄𝐍𝐎𝐕𝐎 𝐍𝐇𝐀̣̂𝐏 𝐌𝐘̃♦️𝐕𝐀̆𝐍 𝐏𝐇𝐎̀𝐍𝐆 𝐌𝐔̛𝐎̛̣𝐓♦️,1850000.0,Lenovo,ThinkPad,Mới,4.0,13.95,Intel Core 2 Duo,4.0,Onboard,128.0,,Tp Hồ Chí Minh,4.9,49.0
Lenovo ThinkPad X13 Gen 2 + Docking Station,20500000.0,Lenovo,ThinkPad,Đã sử dụng (chưa sửa chữa),,13.95,Ryzen 5,16.0,AMD,512.0,,Hà Nội,5.0,2.0
3405 Ryzen 5 RAM 4GB SSD 256GB HIỆU SUẤT MẠNH MẼ,7900000.0,Dell,Vostro,Mới,5.0,13.95,Ryzen 5,4.0,AMD,256.0,,Đà Nẵng,3.5,4.0
Asus VivoBook Pro 14 OLED M3401QA R5-5600H 8G/512G,12500000.0,Asus,VivoBook S Series,Đã sử dụng (chưa sửa chữa),9.0,13.95,Ryzen 5,8.0,Onboard,512.0,,Cần Thơ,4.6,74.0
Bán Laptop HP i5-1035G1/ RAM 16G/ Ssd 256G như mơi,8500000.0,HP,Notebook,Mới,4.0,15.95,Intel Core i5,16.0,Onboard,256.0,,Đà Nẵng,,
Acer Aspire 3 A315-57G i5-1035G1 8/512GB/2G-MX330,9200000.0,Acer,Aspire,Đã sử dụng (chưa sửa chữa),4.0,15.95,Intel Core i5,8.0,NVIDIA,512.0,,Cần Thơ,4.6,74.0
"Dell 7510,I7-6820HQ,16G,256G+500G,Vga M1000 15""FHD",6800000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),1.0,15.95,Intel Core i7,16.0,NVIDIA,256.0,,Tp Hồ Chí Minh,4.5,26.0
Asus vivobook X513 Ean Oled chuẩn màu cao cho anh,9900000.0,Asus,VivoBook S Series,Đã sử dụng (chưa sửa chữa),4.0,15.95,Intel Core i5,8.0,Onboard,512.0,,Tp Hồ Chí Minh,4.7,6.0
Dell Latitude 3520 i5 1135G7/ 8GB/ 256GB SSD PCIE/,7500000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),3.0,15.95,Intel Core i5,16.0,Khác,256.0,,Tp Hồ Chí Minh,,
gia đình vẫn đang dùng bình thường cho con học,2800000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),0.0,13.95,Intel Core i5,4.0,NVIDIA,128.0,,Hà Nội,3.0,1.0
Lenovo ThinkPad t460s/i7 6600u/8g/256gssd/zin 100%,5450000.0,Lenovo,ThinkPad,Đã sử dụng (chưa sửa chữa),3.0,13.95,Intel Core i7,8.0,Onboard,256.0,,Tp Hồ Chí Minh,4.9,7.0
