ProductName,Price,PcBrand,PcModel,EltCondition,EltWarranty,LaptopScreenSize,PcCpu,PcRam,PcVga,PcDriveCapacity,EltOrigin,Address,ShopRating,Comments
🍓LAPTOP SONY VAIO COR I5 MỚI 90%,2000000.0,Sony,F Series,Đã sử dụng (chưa sửa chữa),4.0,13.95,Intel Core i5,4.0,Onboard,320.0,,Tp Hồ Chí Minh,4.7,31.0
DELL 7470 US 💯 COR I7 thế hệ6/RAM 16G SSD 256G,5500000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),4.0,13.95,Intel Core i7,8.0,Onboard,256.0,,Tp Hồ Chí Minh,4.7,31.0
📣HP 4420S COR I5 RAM 4G HD 320G,1800000.0,HP,ProBook,Đã sử dụng (chưa sửa chữa),4.0,13.95,Intel Core i5,4.0,Onboard,320.0,,Tp Hồ Chí Minh,4.7,31.0
HP envy cao cấp i5/8/ssd 512 Gb nvme/13 in,9800000.0,HP,Envy,Đã sử dụng (chưa sửa chữa),5.0,13.95,Intel Core i5,8.0,Onboard,512.0,,Gia Lai,3.2,4.0
Macbook Air 2016 Mỹ i5/8/128/13 in đẹp keng,8000000.0,Apple,Macbook Air,Đã sử dụng (chưa sửa chữa),5.0,13.95,Intel Core i5,8.0,Onboard,128.0,,Gia Lai,3.2,4.0
"Macbook Pro 2016 15,6 inches",13500000.0,Apple,Macbook Pro,Đã sử dụng (chưa sửa chữa),0.0,15.95,Intel Core i7,16.0,AMD,512.0,Nhật Bản,Cần Thơ,5.0,7.0
Ít sử dụng cần bán,11500000.0,Asus,FX Series/ZX Series,Đã sử dụng (chưa sửa chữa),9.0,15.95,Intel Core i5,8.0,NVIDIA,512.0,,Tp Hồ Chí Minh,,
Dell 7447(i5-4200H/12/512/Vga 4G/màn 14.0Fhd),5500000.0,Dell,Inspiron,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i5,8.0,NVIDIA,512.0,,Hà Nội,5.0,3.0
ACER IDEAPAD GAMING CORE I7 10750H/ GTX 1650Ti,13000000.0,Lenovo,IdeaPad,Đã sử dụng (chưa sửa chữa),3.0,15.95,Intel Core i7,8.0,NVIDIA,512.0,,Đồng Nai,2.3,4.0
Lenovo ThinkPad T460s,5200000.0,Lenovo,ThinkPad,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i5,8.0,Onboard,256.0,,Tp Hồ Chí Minh,5.0,21.0
Dell Alienware X17 R2 UHD 4K 120hz Likenew Fullbox,56990000.0,Dell,Alienware,Đã sử dụng (chưa sửa chữa),4.0,17.95,Intel Core i7,16.0,NVIDIA,1000.0,Mỹ,Tp Hồ Chí Minh,4.8,12.0
Lenovo X280/ i5-8350U/ Ram 8GB/SSD 256GB/ 12.5inch,5990000.0,Lenovo,ThinkPad,Đã sử dụng (chưa sửa chữa),3.0,11.95,Intel Core i5,8.0,Onboard,256.0,,Tp Hồ Chí Minh,,
Macbook 2014 13 inch i5 ram 8gb ssd 256,5000000.0,Apple,Macbook Pro,Đã sử dụng (chưa sửa chữa),0.0,13.95,Intel Core i5,8.0,,256.0,,Hà Nội,5.0,2.0
Laptop Asus Vivobook X507UF,4500000.0,Asus,VivoBook S Series,Đã sử dụng (chưa sửa chữa),0.0,15.95,Intel Core i3,16.0,NVIDIA,512.0,,Tp Hồ Chí Minh,,
"Laptop Dell Core i5 6300u, Ram 8G, SSD 256",3850000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),,11.95,Intel Core i5,8.0,,250.0,,Tp Hồ Chí Minh,5.0,31.0
Legion Legion 5 Pro 2023 i9 13900HX NewSeal Fullbo,45990000.0,Lenovo,Legion Y Series,Mới,4.0,15.95,Intel Core i9,16.0,NVIDIA,1000.0,,Tp Hồ Chí Minh,4.8,12.0
Bán laptop siêu mõng gọn đẹp,5300000.0,Asus,Dòng Khác,Đã sử dụng (chưa sửa chữa),0.0,13.95,Intel Core i5,8.0,Onboard,256.0,,Bình Dương,4.6,25.0
Cần bán máy MSI GF66 i7 11800H-16G-RTX 3050- 144hz,16900000.0,MSI,GF Series,Đã sử dụng (chưa sửa chữa),,,Intel Core i7,16.0,NVIDIA,512.0,,Tp Hồ Chí Minh,4.7,15.0
Lenovo_T470_512SSD_16G_I7 màn hình cảm ứng,6900000.0,Lenovo,ThinkPad,Đã sử dụng (chưa sửa chữa),1.0,13.95,Intel Core i7,16.0,Khác,512.0,,Tp Hồ Chí Minh,,
Bán laptoo i5 bắn đột kích,2400000.0,HP,Dòng Khác,Đã sử dụng (chưa sửa chữa),0.0,13.95,Intel Core i5,8.0,Onboard,500.0,,Bình Dương,4.6,25.0
khách nâng cấp dư e nitro 5 ryzen 5 5600h gtx 1650,12500000.0,Acer,Nitro 5,Đã sử dụng (chưa sửa chữa),,15.95,Ryzen 5,8.0,NVIDIA,512.0,,Đắk Lắk,4.9,32.0
HP 450 G5,7100000.0,HP,ProBook,Đã sử dụng (chưa sửa chữa),3.0,15.95,Intel Core i5,8.0,Onboard,128.0,,Phú Yên,5.0,1.0
toshiba i5 6300 ram 8 sad 256,4000000.0,Toshiba,Dòng Khác,Đã sử dụng (chưa sửa chữa),1.0,15.95,Intel Core i5,8.0,,250.0,,Ninh Bình,4.0,3.0
Cần Bán Em Delll Inspiron 34670 i3 7100u,2300000.0,Dell,Inspiron,Đã sử dụng (chưa sửa chữa),0.0,13.95,Intel Core i3,4.0,Khác,128.0,,Lâm Đồng,,
"Laptop văn Phòng , Bao Mượt",3000000.0,HP,Elitebook,Đã sử dụng (chưa sửa chữa),1.0,13.95,Intel Core i3,4.0,Onboard,128.0,,Tp Hồ Chí Minh,,
Dell Inspiron 5567 i5-7200 Ram 8G SSD 128 HDD 1TB,4890000.0,Dell,Inspiron,Đã sử dụng (chưa sửa chữa),1.0,15.95,Intel Core i5,8.0,,1000.0,,Long An,5.0,4.0
Macbook air M1 8/256 gb,16400000.0,Apple,Macbook Air,Mới,7.0,13.95,Khác,8.0,Khác,256.0,,Hà Nội,,
Asus S14 i3-8130u Ram 4G SSD 128 + HDD 1TB Full HD,3990000.0,Asus,S series,Đã sử dụng (chưa sửa chữa),1.0,13.95,Intel Core i3,4.0,,1000.0,,Long An,5.0,4.0
"✅𝐃𝐄𝐋𝐋 𝟏𝟕,𝟑 𝐈𝐍𝐂𝐇 𝐗𝐀́𝐂𝐇 𝐓𝐀𝐘 𝐌𝐘̃✅Đ𝐄̣𝐏 𝐊𝐄𝐍𝐆 𝐑𝐀𝐌 𝟖𝐆𝐁✅",3500000.0,Dell,Inspiron,Mới,3.0,17.95,Intel Core i3,8.0,Khác,128.0,,Tp Hồ Chí Minh,4.9,49.0
laptop dell i9,21000000.0,Dell,XPS,Đã sử dụng (chưa sửa chữa),,15.95,Intel Core i9,32.0,NVIDIA,1000.0,,Tp Hồ Chí Minh,1.0,1.0
Không hay sài nên bán lại máy sony i5,2000000.0,Sony,Dòng Khác,Đã sử dụng (chưa sửa chữa),0.0,13.95,Intel Core i5,4.0,Khác,256.0,,Tp Hồ Chí Minh,4.8,4.0
Bán xác Laptop avita,4000000.0,Hãng Khác,Dòng Khác,Đã sử dụng (qua sửa chữa),0.0,13.95,Intel Core i5,8.0,Onboard,512.0,,Tp Hồ Chí Minh,1.0,1.0
Bán Laptop Dell có kèm sạc sẵn,700000.0,Dell,Inspiron,Đã sử dụng (qua sửa chữa),0.0,13.95,Intel Core i3,4.0,Onboard,128.0,Nước khác,Tp Hồ Chí Minh,,
DeL 7480 CẢM ỨNG i7-7600/8G/256G ổ SSD/14in Cảm,7000000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),5.0,13.95,Intel Core i7,8.0,Onboard,256.0,Mỹ,Tp Hồ Chí Minh,5.0,10.0
DELL e6420,1900000.0,Dell,Latitude,Đã sử dụng (qua sửa chữa),,13.95,Intel Core i5,4.0,Khác,500.0,,Thừa Thiên Huế,4.2,7.0
Microsoft Surface Pro 7 Plus và Alcatana Like New,16400000.0,Microsoft,Surface Pro 7,Mới,3.0,13.95,Intel Core i5,8.0,Onboard,128.0,,Hà Nội,,
Cần Con Laptop tâm huyết theo Em hết năm đại học,2000000.0,Asus,Dòng Khác,Đã sử dụng (chưa sửa chữa),0.0,11.95,Intel Core i3,,Onboard,256.0,,Tp Hồ Chí Minh,3.5,2.0
cần bán máy dell chip n3050 chai pin chạy tốt.,2500000.0,Dell,Inspiron,Đã sử dụng (chưa sửa chữa),0.0,15.95,Intel Celeron,4.0,Onboard,1000.0,,Tp Hồ Chí Minh,4.8,10.0
MacBook Air 2013 13.3inch/Core i5/Ram 8G/SSD 256G,4500000.0,Apple,Macbook Air,Đã sử dụng (chưa sửa chữa),1.0,13.95,Intel Core i5,8.0,Onboard,256.0,,Hà Nội,,
"i5 th7 ram 8g ssd 120g, hdd 320g màn 15.6 ich",5000000.0,Dell,Vostro,Đã sử dụng (chưa sửa chữa),1.0,15.95,Intel Core i5,8.0,Onboard,128.0,Mỹ,Bình Dương,,
Macbook Air 2017 Nhập Khẩu Nhật.,8500000.0,Apple,Macbook Air,Đã sử dụng (chưa sửa chữa),3.0,13.95,Intel Core i5,8.0,Onboard,256.0,,Tiền Giang,4.0,4.0
Dell vostro 5480 Core i5 Ram 8Gb SSD 128Gb,3600000.0,Dell,Vostro,Đã sử dụng (chưa sửa chữa),1.0,13.95,Intel Core i5,8.0,NVIDIA,128.0,,Hà Nội,,
Asus X455LAB Core i3-5010U/4GB/SSD128G+500G VGA ON,3300000.0,Asus,X series,Đã sử dụng (chưa sửa chữa),5.0,13.95,Intel Core i3,4.0,Onboard,128.0,Việt Nam,Tp Hồ Chí Minh,,
"❌Ả lỗ Dell Latitude 7400 i5 8365U/8/256/14"" FullHD",7900000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),3.0,13.95,Intel Core i5,8.0,Onboard,256.0,Mỹ,Tp Hồ Chí Minh,5.0,7.0
Dell N3542 i3 Thế hệ 4 Ram 8G SSD 128G Chính hãng,4500000.0,Dell,Inspiron,Đã sử dụng (chưa sửa chữa),,15.95,Intel Core i3,8.0,Onboard,128.0,,Tp Hồ Chí Minh,4.7,4.0
HP 15da 7020u- 8G-SSD 128G+500G-15.6ich-Mạnh mẽ,5500000.0,HP,Pavilion,Đã sử dụng (chưa sửa chữa),,15.95,Intel Core i3,8.0,Onboard,128.0,,Tp Hồ Chí Minh,0.0,
"Laptop game, đồ họa i7_8G_256G - Card rời 4Gb",6990000.0,Dell,Inspiron,Đã sử dụng (chưa sửa chữa),4.0,17.95,Intel Core i5,8.0,AMD,256.0,,Tp Hồ Chí Minh,4.9,36.0
Laptop asus Gaming tus f15 FX507ZE-HN093W,22500000.0,Asus,FX Series/ZX Series,Đã sử dụng (chưa sửa chữa),9.0,15.95,Intel Core i7,16.0,NVIDIA,512.0,,Tp Hồ Chí Minh,2.3,3.0
Máy tính Laptop DELL E5400 i5 8365 thời trang,6400000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),1.0,13.95,Intel Core i5,8.0,Onboard,256.0,,Hà Nội,5.0,2.0
Hp envy 13 2018 i5/8/256,8000000.0,HP,Envy,Đã sử dụng (qua sửa chữa),0.0,13.95,Intel Core i5,8.0,Onboard,256.0,,Hà Nội,,
❌Ả Gaming HP Omen 15 i7 7700HQ/8/128+HDD 1TB/1050,10900000.0,HP,OMEN,Đã sử dụng (chưa sửa chữa),3.0,15.95,Intel Core i7,8.0,NVIDIA,128.0,Mỹ,Tp Hồ Chí Minh,5.0,7.0
Dell Precision 7510 i7/Quadro M2000 4GB đồ họa 3D,9900000.0,Dell,Precision Mobile Workstations,Đã sử dụng (chưa sửa chữa),5.0,15.95,Intel Core i7,8.0,NVIDIA,256.0,,Cần Thơ,4.6,14.0
"Laptop Gaming Acer Nitro 5, Ram 16Gb",12000000.0,Acer,Nitro 5,Đã sử dụng (chưa sửa chữa),0.0,15.95,Ryzen 5,16.0,NVIDIA,512.0,,Lâm Đồng,,
"Mac pro 2015 15.6inch Ram 16GB, i7, 2GB AMD",11000000.0,Apple,Macbook Pro,Đã sử dụng (qua sửa chữa),0.0,15.95,Intel Core i7,16.0,AMD,256.0,,Đà Nẵng,,
HP Probook 450 G7/i5-10210U/16/256/FHD/Pin>4h,9900000.0,HP,ProBook,Đã sử dụng (chưa sửa chữa),1.0,15.95,Intel Core i5,16.0,Onboard,256.0,,Tp Hồ Chí Minh,5.0,2.0
"Lenovo Yoga 7i 14 Core i5 1235U 8GB 512G 2,2K X360",13900000.0,Lenovo,Yoga,Đã sử dụng (chưa sửa chữa),4.0,13.95,Intel Core i5,8.0,Onboard,512.0,,Tp Hồ Chí Minh,5.0,23.0
"Asus TUF F17 i5 11400H , đã up lên 16Gb RAM",17990000.0,Asus,FX Series/ZX Series,Đã sử dụng (chưa sửa chữa),4.0,17.95,Intel Core i5,16.0,NVIDIA,512.0,,Hà Nội,,
Ideapad gaming 3 2022 còn bh vip đến 2024,17000000.0,Lenovo,IdeaPad,Đã sử dụng (chưa sửa chữa),9.0,15.95,Intel Core i5,16.0,NVIDIA,512.0,,Hà Nội,,
"Laptop Dell 7559 core i7 6700hq,vga 960m 4g ddr5",7500000.0,Dell,Inspiron,Đã sử dụng (chưa sửa chữa),1.0,15.95,Intel Core i7,16.0,NVIDIA,512.0,,Hà Nội,5.0,2.0
macbook pro 2021 M1 14ich 16g ssd 1T,35250000.0,Apple,Macbook Pro,Đã sử dụng (chưa sửa chữa),0.0,13.95,Khác,16.0,Khác,1000.0,,Hải Phòng,4.4,46.0
Dell i5 gen 3.ram 8g.ssd 128g+hdd 500g.pin 1h,2700000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),1.0,13.95,Intel Core i5,8.0,Onboard,128.0,,Đồng Nai,4.3,31.0
Dell 7390 MẪU DELL QUỐC DÂN QUÁ NGON TRONG TẦM GIA,6990000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),4.0,13.95,Intel Core i5,8.0,NVIDIA,256.0,,Hà Nội,4.9,11.0
MACPRO 2015 I5 8 128 QUÁ NGON ĐÚNG NHẬN SAI CÃI Ạ,6990000.0,Apple,Macbook Pro,Đã sử dụng (chưa sửa chữa),4.0,13.95,Intel Core i5,8.0,NVIDIA,128.0,,Hà Nội,4.9,11.0
HỌC SINH SINH VIÊN CẦN CHÚ Ý MẪU LAPTOP DELL 3301,7500000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),4.0,13.95,Intel Core i5,8.0,NVIDIA,256.0,,Hà Nội,4.9,11.0
CHUYÊN THU MUA TRAO ĐỔI MACBOOK CŨ NHANH GỌN,9900000.0,Apple,Macbook Pro,Đã sử dụng (chưa sửa chữa),4.0,13.95,Intel Core i5,8.0,NVIDIA,512.0,,Hà Nội,4.9,11.0
SALE SẬP SÀN MACBOOK PRO 2019 I5 RAM 16GB SSD 256,13990000.0,Apple,Macbook Pro Touch Bar,Đã sử dụng (chưa sửa chữa),4.0,13.95,Intel Core i5,16.0,NVIDIA,256.0,,Hà Nội,4.9,11.0
Macbook 2009 unibody có sạc có chuột,1300000.0,Apple,Macbook,Đã sử dụng (chưa sửa chữa),0.0,13.95,Intel Core 2 Duo,2.0,NVIDIA,256.0,,Hà Nội,3.8,8.0
thanh lý em dell i5 6420 gen 2 ram 4/250gb màn 14,1400000.0,Dell,Latitude,Đã sử dụng (qua sửa chữa),0.0,13.95,Intel Core i5,4.0,Onboard,250.0,,Tp Hồ Chí Minh,4.5,4.0
laptop Dell Latitude 5290 2 in 1,5690000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),3.0,11.95,Intel Core i5,8.0,Onboard,128.0,,Hà Nội,,
DELL 7390 I5 RAM 8 SSD 256 GIẢM GIÁ CỰC SỐC,5990000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),4.0,13.95,Intel Core i5,8.0,NVIDIA,256.0,,Hà Nội,4.9,11.0
Laptop Toshiba vỏ nhôm rất đẹp,2500000.0,Toshiba,Satellite Series,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i3,4.0,,500.0,,Hải Phòng,4.7,6.0
"LapTop Dell có kèm sạc, vỡ màn hình nhưng vẫn lên",900000.0,Dell,Inspiron,Đã sử dụng (qua sửa chữa),0.0,15.95,Intel Core i3,4.0,Onboard,128.0,Trung Quốc,Tp Hồ Chí Minh,,
Cần bán Dell Inspiron 7306 2in1,12000000.0,Dell,Inspiron,Đã sử dụng (chưa sửa chữa),0.0,13.95,Intel Core i5,8.0,Onboard,512.0,,Hà Nội,,
"Asus Vivobook X512FA, i3 8th, 128ssd, 1tb hdd, 8gb",5000000.0,Asus,VivoBook S Series,Đã sử dụng (chưa sửa chữa),1.0,15.95,Intel Core i3,8.0,Onboard,128.0,,Tp Hồ Chí Minh,,
Dell insprion 5537 vỏ hợp kim siêu bền bỉ,2999999.0,Dell,Inspiron,Đã sử dụng (chưa sửa chữa),1.0,15.95,Intel Core i3,4.0,Onboard,128.0,,Hà Nội,,
"Dell M4800, i7 4810QM,16G,512SSD+320HDD",7000000.0,Dell,Precision Mobile Workstations,Đã sử dụng (chưa sửa chữa),0.0,15.95,Intel Core i7,16.0,NVIDIA,750.0,,Tp Hồ Chí Minh,5.0,3.0
MacBook Air 2022 M2 8/256 NEW 100% Full box,23500000.0,Apple,Macbook Air,Đã sử dụng (chưa sửa chữa),9.0,13.95,Khác,8.0,Onboard,256.0,,Tp Hồ Chí Minh,4.9,30.0
Dell precision 5530 P2000,14500000.0,Dell,Precision,Đã sử dụng (chưa sửa chữa),3.0,15.95,Intel Core i7,16.0,NVIDIA,512.0,,Hải Phòng,5.0,1.0
𝐋𝐚𝐩𝐭𝐨𝐩 𝐀𝐜𝐞𝐫 𝐀𝐬𝐩𝐢𝐫𝐞– 𝐢𝐧𝐭𝐞𝐥 𝐁𝟗𝟔𝟎 – 𝐑𝐚𝐦 𝟒𝐆𝐁 – 𝟏𝟓.𝟔 𝐢𝐧,2900000.0,Acer,Aspire,Đã sử dụng (chưa sửa chữa),4.0,15.95,Intel Celeron,8.0,Onboard,320.0,,Tp Hồ Chí Minh,4.8,17.0
HP Zbook Studio G3 i7 6820HQ/16/256 VGA M1000M,8500000.0,HP,ZBook,Đã sử dụng (chưa sửa chữa),0.0,15.95,Intel Core i7,16.0,NVIDIA,256.0,,Tp Hồ Chí Minh,5.0,34.0
"lenovo yoga 7i 16"" i5/12th 2k5 finger face ic góp",12900000.0,Lenovo,Yoga,Đã sử dụng (chưa sửa chữa),3.0,15.95,Intel Core i5,8.0,Onboard,256.0,,Tp Hồ Chí Minh,4.3,45.0
Dell Latitude E5530 i5 3320 15.6 USA +Cặp BH 3 năm,3200000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),4.0,15.95,Intel Core i5,4.0,Onboard,250.0,,Hà Nội,4.9,39.0
Cần bán laptop coi 2 t9300 700k,700000.0,HP,Compaq,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core 2 Duo,2.0,,320.0,,Thái Bình,4.5,2.0
Dell Inspiron 3567 ( i5 thế hệ 7 / 8G/ 128G/500G ),6000000.0,Dell,Inspiron,Đã sử dụng (chưa sửa chữa),3.0,15.95,Intel Core i5,8.0,AMD,128.0,,Đắk Lắk,4.4,3.0
Macbook Pro 14 inch 2021 MKGP3 fullbox likenew,36499000.0,Apple,Macbook Pro,Đã sử dụng (chưa sửa chữa),5.0,13.95,Khác,16.0,Khác,512.0,,Tp Hồ Chí Minh,4.5,10.0
MACBOOK AIR M1 MÀU XÁM KHÔNGGIAN MAXOPTION 16/512,23990000.0,Apple,Macbook Air,Đã sử dụng (chưa sửa chữa),4.0,13.95,Khác,16.0,NVIDIA,512.0,,Hà Nội,4.9,11.0
dell 5570 i5 6440hq cực khỏe ram 8gb ssd 256 Fhd,3900000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),1.0,15.95,Intel Core i5,8.0,Onboard,256.0,,Hà Nội,4.6,16.0
SIÊU PHẨM CỰC HIẾM MACBOOK AIR 2020 I5 8 256 XÁM,13490000.0,Apple,Macbook Air,Đã sử dụng (chưa sửa chữa),4.0,13.95,Intel Core i5,8.0,NVIDIA,256.0,,Hà Nội,4.9,11.0
Surface Laptop 3 Kèm Sạc . Trả Góp Playmobile,11490000.0,Microsoft,Surface,Đã sử dụng (chưa sửa chữa),5.0,13.95,AMD,16.0,AMD,512.0,,Hà Nội,4.2,19.0
MACBOOK PRO M1 RAM 8G/ SSD 256G (PIN 100%) GÓP OK,20500000.0,Apple,Macbook Pro Touch Bar,Đã sử dụng (chưa sửa chữa),,13.95,Khác,8.0,Khác,256.0,,Đà Nẵng,0.0,
macbook pro 2015 i5 ram 8 ssd 128 màn kẻ,4400000.0,Apple,Macbook Pro,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i5,8.0,Onboard,128.0,,Hà Nội,3.8,19.0
"hp pavillion i5 đời 10 , ram 8gb ssd 256gb nữ dùng",9000000.0,HP,Pavilion,Đã sử dụng (chưa sửa chữa),0.0,13.95,Intel Core i5,8.0,Onboard,256.0,,Hà Nội,,
"Surface Laptop 2 Core™ i5/I7 , 2K Kèm sạc, Trả Góp",9490000.0,Microsoft,Dòng khác,Đã sử dụng (chưa sửa chữa),5.0,13.95,AMD,16.0,AMD,512.0,,Hà Nội,4.2,19.0
Surface Pro 7 sạc phím chính hãng | HỖ TRỢ TRẢ GÓP,12590000.0,Microsoft,Surface Pro 7,Đã sử dụng (chưa sửa chữa),5.0,13.95,Intel Core i7,16.0,NVIDIA,512.0,,Hà Nội,4.2,19.0
"Dell Inspiron 3501_Core I3 -1005G1/8G/256G/15.6""",6200000.0,Dell,Inspiron,Đã sử dụng (chưa sửa chữa),0.0,15.95,Intel Core i3,8.0,Onboard,256.0,,Bình Dương,4.8,10.0
"Surface Pro 2017 ( Pro 5 ) Kèm Sạc , Phím ZIN",7590000.0,Microsoft,Surface Pro 5,Đã sử dụng (chưa sửa chữa),5.0,11.95,Intel Core i7,16.0,Khác,512.0,Mỹ,Hà Nội,4.2,19.0
Dell Latitude E5490 i5 8350U,6200000.0,Dell,Latitude,Mới,7.0,13.95,Intel Core i5,8.0,Onboard,256.0,,Đắk Lắk,5.0,1.0
Laptop Asus Zenbook Q407IQ,11000000.0,Asus,Zenbook Series,Đã sử dụng (chưa sửa chữa),0.0,13.95,Ryzen 5,8.0,NVIDIA,256.0,,Tp Hồ Chí Minh,5.0,3.0
MacBook Air 2020 Fullbox (Core i5/Ram 8G/SSD 512G),15800000.0,Apple,Macbook Air,Đã sử dụng (chưa sửa chữa),5.0,13.95,Intel Core i5,8.0,Onboard,512.0,,Đà Nẵng,4.8,22.0
Macbook Air M1 Ram 8 SSD 256 Gray,16000000.0,Apple,Macbook Air,Mới,4.0,13.95,,8.0,Onboard,256.0,,Hà Nội,5.0,3.0
"Microsoft Surface Book 2 13.5'' ,Kèm Dock Phím",9990000.0,Microsoft,Surface Book 2,Đã sử dụng (chưa sửa chữa),5.0,13.95,Intel Core i7,16.0,NVIDIA,512.0,,Hà Nội,4.7,15.0
Microsoft Surface Pro 6 Kèm typer cover & Sạc,10990000.0,Microsoft,Surface Pro 6,Đã sử dụng (chưa sửa chữa),5.0,13.95,Intel Core i7,16.0,AMD,512.0,,Hà Nội,4.7,15.0
"Elitebook G5 -I7 8650u| 16G| SSD 256G| Lcd 13"" FHD",10999999.0,HP,Elitebook,Đã sử dụng (chưa sửa chữa),3.0,13.95,Intel Core i7,16.0,Onboard,256.0,Mỹ,Bình Dương,5.0,10.0
𝐋𝐚𝐩𝐭𝐨𝐩 𝐃𝐄𝐋𝐋 𝐄𝟕𝟒𝟗𝟎 – 𝐂𝐨𝐫𝐞 𝐢𝟕 –𝟏𝟒 𝐢𝐧𝐜𝐡 MỎNG- Mới 𝟗𝟗%,6500000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i7,8.0,Onboard,256.0,,Tp Hồ Chí Minh,4.8,17.0
Acer Aspire A315-56 Đẹp Keng,7000000.0,Acer,Aspire,Đã sử dụng (chưa sửa chữa),,15.95,Intel Core i5,8.0,Onboard,256.0,,Hà Nội,4.8,6.0
Laptop Dell 3559 i5 6200u ram 4gb ổ ssd 120gb,3300000.0,Dell,Inspiron,Đã sử dụng (chưa sửa chữa),4.0,15.95,Intel Core i5,4.0,Onboard,128.0,,Hà Nội,5.0,2.0
"HP Envy 15 X360, R7-4700U, 16GB-512SSD CẢM ỨNG 99%",14900000.0,HP,Envy,Đã sử dụng (chưa sửa chữa),5.0,15.95,Ryzen 7,16.0,Onboard,512.0,Mỹ,Tp Hồ Chí Minh,,
"HP OMEN 17 I7-9750H,16GB,256GB+1T, RTX2070-8G 144H",17900000.0,HP,OMEN,Đã sử dụng (chưa sửa chữa),5.0,17.95,Intel Core i7,16.0,NVIDIA,1500.0,Mỹ,Tp Hồ Chí Minh,,
Asus VivoBook X509,3500000.0,Asus,X series,Đã sử dụng (chưa sửa chữa),,15.95,Intel Celeron,8.0,Onboard,256.0,,Hà Nội,4.8,6.0
Cần Bán Máy Laptop Hp 840G5 Máy 90% Mới,6500000.0,HP,Elitebook,Đã sử dụng (chưa sửa chữa),0.0,13.95,Intel Core i5,8.0,Onboard,256.0,Trung Quốc,Tp Hồ Chí Minh,5.0,1.0
LAP HP PAVILION 15 i3 win11,9000000.0,HP,Pavilion,Đã sử dụng (chưa sửa chữa),4.0,15.95,Intel Core i3,4.0,Khác,256.0,,Bình Dương,,
"HP I7 16GB ram 512gb SSD 15"" M2000 4Gb",7990000.0,HP,ZBook,Đã sử dụng (chưa sửa chữa),0.0,15.95,Intel Core i7,16.0,NVIDIA,512.0,,Tp Hồ Chí Minh,,
Microsft Surface 3 4/64GB + 128GB | win 10 64Bit,2990000.0,Microsoft,Dòng khác,Đã sử dụng (chưa sửa chữa),5.0,9.95,Intel Atom,4.0,Khác,128.0,Mỹ,Hà Nội,4.7,15.0
Dell Latitude E5440 i5 VGA 720M 2GB Gaming đồ hoạ,3700000.0,Dell,Latitude,Đã sử dụng (chưa sửa chữa),,13.95,Intel Core i5,4.0,NVIDIA,128.0,,Hà Nội,4.9,39.0
xả 2 con laptop văn phòng game nhẹ giá rẻ,2190000.0,Dell,Inspiron,Đã sử dụng (chưa sửa chữa),1.0,13.95,Intel Core i3,4.0,Khác,250.0,,Đồng Tháp,3.0,2.0
Laptop Acer Swift 3 2022 cấu hình Core i5-1240P,10800000.0,Acer,Swift,Mới,1.0,13.95,Intel Core i5,16.0,Onboard,512.0,,Hà Nội,5.0,3.0
Macbook air m1 BH 1/1/2024 sạc 3 lần,16300000.0,Apple,Macbook Air,Mới,7.0,13.95,Khác,8.0,Khác,256.0,,Tp Hồ Chí Minh,3.0,2.0
Asus Rog Strix G513ih máy đẹp,14200000.0,Asus,ROG Strix Scar,Đã sử dụng (chưa sửa chữa),9.0,15.95,Ryzen 7,8.0,Khác,512.0,Việt Nam,Tp Hồ Chí Minh,5.0,3.0
"HP Spectre x360 16, I7-12700H, 16GB-512SSD 3K Plus",25900000.0,HP,Spectre,Đã sử dụng (chưa sửa chữa),5.0,15.95,Intel Core i7,16.0,Onboard,512.0,Mỹ,Tp Hồ Chí Minh,,
SamSung,1600000.0,Samsung,Dòng Khác,Đã sử dụng (chưa sửa chữa),0.0,13.95,Intel Core i3,4.0,Onboard,128.0,,Đồng Nai,4.5,4.0
Laptop Vaio 132 4g 128ssd,2600000.0,Sony,Y Series,Đã sử dụng (chưa sửa chữa),0.0,11.95,Intel Core i3,4.0,Onboard,128.0,,Tp Hồ Chí Minh,3.7,11.0
DELL PRECISON M4800 i7 ram 16GB máy trạm nhập khẩu,6900000.0,Dell,Precision,Đã sử dụng (chưa sửa chữa),,15.95,Intel Core i7,16.0,Onboard,1000.0,,Kiên Giang,2.0,2.0
